unix,iso_utc,price
1760093712,2025-10-10T10:55:12+00:00,0.9995
1760093765,2025-10-10T10:56:05+00:00,0.9995
1760093822,2025-10-10T10:57:02+00:00,0.9995
1760093883,2025-10-10T10:58:03+00:00,0.9995
1760093944,2025-10-10T10:59:04+00:00,0.9995
1760094013,2025-10-10T11:00:13+00:00,0.9995
1760094065,2025-10-10T11:01:05+00:00,0.9995
1760094123,2025-10-10T11:02:03+00:00,0.9995
1760094184,2025-10-10T11:03:04+00:00,0.9995
1760094243,2025-10-10T11:04:03+00:00,0.9995
1760094314,2025-10-10T11:05:14+00:00,0.9995
1760094363,2025-10-10T11:06:03+00:00,0.9995
1760094425,2025-10-10T11:07:05+00:00,0.9995
1760094483,2025-10-10T11:08:03+00:00,0.9995
1760094544,2025-10-10T11:09:04+00:00,0.9995
1760094615,2025-10-10T11:10:15+00:00,0.9995
1760094663,2025-10-10T11:11:03+00:00,0.9995
1760094724,2025-10-10T11:12:04+00:00,0.9995
1760094784,2025-10-10T11:13:04+00:00,0.9995
1760094845,2025-10-10T11:14:05+00:00,0.9995
1760094914,2025-10-10T11:15:14+00:00,0.9995
1760094964,2025-10-10T11:16:04+00:00,0.9995
1760095023,2025-10-10T11:17:03+00:00,0.9995
1760095084,2025-10-10T11:18:04+00:00,0.9995
1760095143,2025-10-10T11:19:03+00:00,0.9995
1760095207,2025-10-10T11:20:07+00:00,0.9995
1760095265,2025-10-10T11:21:05+00:00,0.9995
1760095324,2025-10-10T11:22:04+00:00,0.9995
1760095383,2025-10-10T11:23:03+00:00,0.9995
1760095444,2025-10-10T11:24:04+00:00,0.9995
1760095519,2025-10-10T11:25:19+00:00,0.9995
1760095563,2025-10-10T11:26:03+00:00,0.9995
1760095624,2025-10-10T11:27:04+00:00,0.9995
1760095683,2025-10-10T11:28:03+00:00,0.9995
1760095745,2025-10-10T11:29:05+00:00,0.9995
1760095804,2025-10-10T11:30:04+00:00,0.9995
1760095864,2025-10-10T11:31:04+00:00,0.9995
1760095924,2025-10-10T11:32:04+00:00,0.9995
1760095984,2025-10-10T11:33:04+00:00,0.9995
1760096043,2025-10-10T11:34:03+00:00,0.9995
1760096103,2025-10-10T11:35:03+00:00,0.9995
1760096163,2025-10-10T11:36:03+00:00,0.9995
1760096225,2025-10-10T11:37:05+00:00,0.9995
1760096284,2025-10-10T11:38:04+00:00,0.9995
1760096343,2025-10-10T11:39:03+00:00,0.9995
1760096411,2025-10-10T11:40:11+00:00,0.9995
1760096462,2025-10-10T11:41:02+00:00,0.9995
1760096524,2025-10-10T11:42:04+00:00,0.9995
1760096584,2025-10-10T11:43:04+00:00,0.9995
1760096645,2025-10-10T11:44:05+00:00,0.9995
1760096713,2025-10-10T11:45:13+00:00,0.9995
1760096763,2025-10-10T11:46:03+00:00,0.9995
1760096823,2025-10-10T11:47:03+00:00,0.9995
1760096884,2025-10-10T11:48:04+00:00,0.9995
1760096945,2025-10-10T11:49:05+00:00,0.9995
1760097011,2025-10-10T11:50:11+00:00,0.9995
1760097064,2025-10-10T11:51:04+00:00,0.9995
1760097124,2025-10-10T11:52:04+00:00,0.9995
1760097184,2025-10-10T11:53:04+00:00,0.9995
1760097244,2025-10-10T11:54:04+00:00,0.9995
1760097315,2025-10-10T11:55:15+00:00,0.9995
1760097363,2025-10-10T11:56:03+00:00,0.9995
1760097423,2025-10-10T11:57:03+00:00,0.9995
1760097483,2025-10-10T11:58:03+00:00,0.9995
1760097542,2025-10-10T11:59:02+00:00,0.9995
1760097606,2025-10-10T12:00:06+00:00,0.9995
1760097665,2025-10-10T12:01:05+00:00,0.9995
1760097723,2025-10-10T12:02:03+00:00,0.9995
1760097783,2025-10-10T12:03:03+00:00,0.9995
1760097843,2025-10-10T12:04:03+00:00,0.9995
1760097908,2025-10-10T12:05:08+00:00,0.9995
1760097963,2025-10-10T12:06:03+00:00,0.9995
1760098023,2025-10-10T12:07:03+00:00,0.9995
1760098084,2025-10-10T12:08:04+00:00,0.9995
1760098144,2025-10-10T12:09:04+00:00,0.9995
1760098204,2025-10-10T12:10:04+00:00,0.9995
1760098264,2025-10-10T12:11:04+00:00,0.9995
